"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","tag"
"hsa-miR-221-5p",132.687309618647,2.81387185356904,0.197655082533757,14.236273702137,5.45597102077776e-46,2.60522616242138e-44,"Up"
"hsa-miR-222-3p",2148.97684138558,3.19946974907075,0.150135855975677,21.3104972711454,9.07266731473278e-101,1.03972767426838e-98,"Up"
"hsa-miR-222-5p",180.519458168386,1.61765798342112,0.139852311693658,11.5669019970478,6.06326497517837e-31,1.65440515751296e-29,"Up"
"hsa-miR-223-3p",651.031177516333,-0.616410070039348,0.141939268176607,-4.34277334213378,1.40695268279521e-05,3.76721442636288e-05,"Stable"
"hsa-miR-223-5p",8.93904952554391,-0.664902053531778,0.175175707800203,-3.79562932487268,0.000147269400387861,0.000338897053904596,"Stable"
"hsa-miR-224-3p",17.3354511574551,0.543638124696354,0.130114575275542,4.17814932374099,2.93890689723357e-05,7.4844162316215e-05,"Stable"
"hsa-miR-224-5p",89.6116958525145,1.01117165566457,0.114236775288292,8.85154236114194,8.63179986339079e-19,9.51157946485178e-18,"Up"
"hsa-miR-2277-5p",3.23068711240939,0.443242671141425,0.147958970982093,2.99571339405346,0.00273803647742073,0.0051439177100396,"Stable"
"hsa-miR-2355-3p",14.0758291627811,0.368341571553787,0.117959042172784,3.12262260500766,0.00179247429998021,0.00352951125047649,"Stable"
"hsa-miR-2355-5p",181.874687048202,0.237448352597857,0.0776626964106091,3.05743121951944,0.00223242867595629,0.00424977286153806,"Stable"
"hsa-miR-23a-3p",17773.6495535844,0.315536165848526,0.0666683281422655,4.73292453314854,2.21307788237389e-06,6.63923364712168e-06,"Stable"
"hsa-miR-23a-5p",19.4254479235334,-0.272591764907861,0.168053557140138,-1.62205293090315,0.104792015221959,0.147171139024956,"Stable"
"hsa-miR-23b-3p",12091.1231430289,0.702548300641311,0.0712946420500343,9.8541528569323,6.57689608386469e-23,9.91726698961702e-22,"Stable"
"hsa-miR-23b-5p",9.85753534242417,0.2202078650792,0.100570279834125,2.18959185002168,0.0285538506156807,0.0464811261442757,"Stable"
"hsa-miR-24-1-5p",118.275831898582,0.36729278851569,0.0682437305644724,5.38207371545573,7.36325972690096e-08,2.68735530160143e-07,"Stable"
"hsa-miR-24-2-5p",101.052948932024,-0.0448629048840817,0.0835371695896691,-0.537041236906233,0.591239129934444,0.657825284373663,"Stable"
"hsa-miR-24-3p",11021.423241083,0.041273993356992,0.0739227388810439,0.558339612164666,0.576612500423986,0.644052558953108,"Stable"
"hsa-miR-25-3p",32831.8976498912,-0.367640271222423,0.0566662028617771,-6.48782259363996,8.70857350479045e-11,4.70755907381597e-10,"Stable"
"hsa-miR-26a-1-3p",3.98840010642858,-0.321201807461917,0.124877187657188,-2.57214158556868,0.0101071547887227,0.0175496960422367,"Stable"
"hsa-miR-26a-2-3p",21.3058785849833,0.0850578573006902,0.083116635294073,1.02335539690399,0.306139840175192,0.383847108140886,"Stable"
"hsa-miR-26a-5p",18508.6658882769,-0.461387327368543,0.0658449300288641,-7.00718076799971,2.43168012368002e-12,1.56556484367264e-11,"Stable"
"hsa-miR-26b-3p",274.696778096648,-0.405022591131348,0.0674478803440719,-6.00497138034889,1.91365657130586e-09,8.50019546789348e-09,"Stable"
"hsa-miR-26b-5p",6785.45788722621,-0.327814344388289,0.0726326886283746,-4.51331694556362,6.38215361271787e-06,1.81227624208328e-05,"Stable"
"hsa-miR-27a-3p",7626.18372967037,0.357426795259515,0.0915582726862239,3.90381758821991,9.46871575577984e-05,0.000225127557180989,"Stable"
"hsa-miR-27a-5p",94.661998662275,-1.12737685114289,0.187443408520317,-6.01449184072368,1.80451855404348e-09,8.14164670446388e-09,"Down"
"hsa-miR-27b-3p",14821.4159377916,0.610829835226051,0.0729640795357345,8.3716513538267,5.68163350532537e-17,5.613062066468e-16,"Stable"
"hsa-miR-27b-5p",138.580690243439,0.675859211866024,0.0757440913672123,8.92292982418145,4.54112503579143e-19,5.31033601124182e-18,"Stable"
"hsa-miR-28-3p",7586.09768034741,-0.564574571624653,0.0733946397650891,-7.69231340914896,1.4449812597207e-14,1.1999626982898e-13,"Stable"
"hsa-miR-28-5p",300.823251535592,-0.669539554549632,0.0628009303590624,-10.6612999317297,1.54423752550447e-26,3.27721519301505e-25,"Stable"
"hsa-miR-296-5p",49.4588851016752,-0.0431427509873782,0.0863078773606263,-0.499870374602214,0.617166353625671,0.681937563232744,"Stable"
"hsa-miR-29a-3p",109170.569526457,0.293422457828893,0.083263574575244,3.52401946860607,0.000425053017096198,0.000940368257900083,"Stable"
"hsa-miR-29a-5p",88.4502052600513,0.583360821871286,0.0892789898965405,6.53413331117773,6.39789394862953e-11,3.59411101231835e-10,"Stable"
"hsa-miR-29b-1-5p",37.5953099183953,0.428515869359972,0.102456618904037,4.18241275130627,2.88431719599595e-05,7.37818639868606e-05,"Stable"
"hsa-miR-29b-2-5p",416.743429403237,0.18066069977441,0.109648921486649,1.64762860705754,0.0994289063849228,0.141371621237124,"Stable"
"hsa-miR-29b-3p",8565.41172374885,0.613913958576474,0.0868977590065332,7.06478470325475,1.60865207240274e-12,1.07181120637997e-11,"Stable"
"hsa-miR-29c-3p",29193.3882637718,-0.324442229875647,0.0949996794896136,-3.41519288926778,0.00063736858700942,0.00137815924662792,"Stable"
"hsa-miR-29c-5p",314.613538259466,0.0920817527402481,0.0786585726139713,1.17065120406078,0.241739006516694,0.310575001645887,"Stable"
"hsa-miR-301a-3p",51.0923120674663,0.135965705912772,0.096643287289001,1.40688204764994,0.159462367774378,0.215499850789431,"Stable"
"hsa-miR-301a-5p",19.0833529512833,0.295564432131269,0.116488105965271,2.53729279639404,0.0111713477155234,0.0192227694924773,"Stable"
"hsa-miR-301b-3p",3.73077777142647,0.104426704499838,0.209207565262728,0.499153576825466,0.617671196017093,0.681937563232744,"Stable"
"hsa-miR-3065-3p",853.595319237814,1.48648189469053,0.166272715356154,8.94002297073522,3.89089483562582e-19,4.7435802996034e-18,"Up"
"hsa-miR-3065-5p",43.9550573190729,1.75647105562458,0.175319537014619,10.0186840869772,1.26171589480311e-23,1.95395461546535e-22,"Up"
"hsa-miR-3074-5p",26.7132584913176,-0.956873711476507,0.141689848029422,-6.7532976058935,1.44522063418873e-11,8.53723116897053e-11,"Stable"
"hsa-miR-30a-3p",99492.2939586727,-0.428602577589932,0.103551392808372,-4.13903247427185,3.48773583848122e-05,8.80384420902969e-05,"Stable"
"hsa-miR-30a-5p",359723.504096724,-0.369593052919831,0.0825435766204417,-4.47755074412783,7.55042841082623e-06,2.13122930019874e-05,"Stable"
"hsa-miR-30b-3p",44.2640197741631,0.605160787705139,0.105506210827033,5.73578354261287,9.70625604457931e-09,3.97263193824567e-08,"Stable"
"hsa-miR-30b-5p",3761.83323557428,-0.109683547910519,0.0693040535929072,-1.58264260493047,0.11350294693444,0.157475032913884,"Stable"
"hsa-miR-30c-1-3p",10.9331437800671,0.0566863100874102,0.128486744828536,0.441184109404104,0.659079716255191,0.716608496042172,"Stable"
"hsa-miR-30c-2-3p",901.741313584381,-0.370941101286051,0.109307076590483,-3.39356895140262,0.00068988188567288,0.00148609894921263,"Stable"
"hsa-miR-30c-5p",6918.99316959853,-0.272527423146697,0.0899732729724481,-3.0289819870191,0.00245379313042919,0.00465570683356267,"Stable"
"hsa-miR-30d-3p",56.6765478972003,0.28270444123403,0.0721222008596132,3.91979775803456,8.86233068403263e-05,0.000211588145081279,"Stable"
"hsa-miR-30d-5p",78880.4853666398,0.333597778229015,0.0685914582203305,4.86354696174307,1.15300653178389e-06,3.57603480965561e-06,"Stable"
"hsa-miR-30e-3p",51086.9037018325,-0.240770403317437,0.0939132957061419,-2.56375203859117,0.0103547490693647,0.0179252906850331,"Stable"
"hsa-miR-30e-5p",62092.8659011214,-0.0655526778829579,0.0671023791324748,-0.976905420201906,0.328615978163351,0.406688888742117,"Stable"
"hsa-miR-31-3p",175.417835433691,2.57805400423844,0.216669665735503,11.8985460908292,1.20426940977836e-32,3.49345972879637e-31,"Up"
"hsa-miR-3117-3p",4.78972932896281,-0.174822360770909,0.235748195619755,-0.74156393991191,0.458351578410987,0.541516400885558,"Stable"
"hsa-miR-3127-5p",19.9463443086266,-0.228140774800737,0.0928823883836913,-2.45623286363289,0.0140402145301439,0.0238019021472558,"Stable"
"hsa-miR-3130-5p",24.7284333601841,-0.801429372740125,0.198852244743093,-4.03027571439051,5.57114658516001e-05,0.00013819337633319,"Stable"
"hsa-miR-3170",6.81351124499494,0.585681536711402,0.123372804320864,4.74724993028593,2.06201090905999e-06,6.21859079416512e-06,"Stable"
"hsa-miR-3193",4.3743721928403,-0.319275786633135,0.131671514485606,-2.42479011409896,0.0153172393856509,0.0258140534352293,"Stable"
"hsa-miR-3199",5.04756197446889,-0.531896182895116,0.107299294881194,-4.95712654481144,7.15433816787259e-07,2.30305380347809e-06,"Stable"
"hsa-miR-32-3p",7.21546887361396,0.0748616581051069,0.105392014969284,0.710316223927637,0.477508061233191,0.557254825023663,"Stable"
"hsa-miR-32-5p",358.43222665363,-0.105998871310566,0.0829099015808646,-1.27848265755306,0.201079295798681,0.263657749411086,"Stable"
"hsa-miR-3200-3p",24.0414646016172,0.577405156621509,0.110077657642703,5.24543462303391,1.55914340747758e-07,5.51474797830034e-07,"Stable"
"hsa-miR-320a-3p",2647.15745412541,-0.0653624505781928,0.0804782430243463,-0.812175416881546,0.416690983345908,0.497424861369177,"Stable"
"hsa-miR-320b",21.2355355250808,-0.236380818200274,0.0928303147532551,-2.54637527437647,0.0108848101560061,0.0187861331909382,"Stable"
"hsa-miR-320c",4.08735909479627,0.0631300140527794,0.107518871210429,0.587152872254631,0.557101040622186,0.62962306957892,"Stable"
"hsa-miR-324-3p",120.494193800126,0.343009950980209,0.078117278329319,4.39096136368426,1.12850593783622e-05,3.09394211665147e-05,"Stable"
"hsa-miR-324-5p",174.558407844024,0.257489783111519,0.0810963421492879,3.17510970639729,0.00149779862148426,0.00297999517399473,"Stable"
"hsa-miR-326",28.4246940924811,-0.469409013915961,0.150634295710392,-3.1162160761746,0.00183187990030905,0.00357265223066731,"Stable"
"hsa-miR-328-3p",762.945545250751,0.231281879937318,0.0976962588614997,2.36735656649041,0.0179156629501111,0.0298420781116676,"Stable"
"hsa-miR-330-3p",20.701369994194,-0.200887632404806,0.11493704903744,-1.74780572571833,0.080497673527954,0.115601922134129,"Stable"
"hsa-miR-330-5p",102.220951991116,0.150084653584997,0.0855557126229594,1.75423299022024,0.0793905925211882,0.114477019894925,"Stable"
"hsa-miR-331-3p",292.528221696531,0.288813583686957,0.096384678689919,2.99646777488469,0.0027312710410547,0.0051439177100396,"Stable"
"hsa-miR-331-5p",22.7356086366776,-0.211747567636785,0.0633666571237795,-3.34162440071851,0.000832896838764278,0.00172916626308671,"Stable"
"hsa-miR-335-3p",334.374124604803,0.631461421339108,0.0699037565727934,9.03329738340376,1.66575230932437e-19,2.1692638028247e-18,"Stable"
"hsa-miR-335-5p",77.1950716718932,-0.19897288518672,0.0991199219882168,-2.00739549825689,0.0447075677858308,0.0692363144358948,"Stable"
"hsa-miR-338-3p",2990.49111210587,0.27983279577189,0.134351317416977,2.08284370523433,0.0372654723307545,0.0588240100427612,"Stable"
"hsa-miR-338-5p",39.3932334204607,0.119299499551714,0.131411054982216,0.907834577295332,0.363965626943462,0.443728306890646,"Stable"
"hsa-miR-339-3p",82.2891524281585,-0.425230343741613,0.0799999032230106,-5.31538572685801,1.06431625858494e-07,3.83555481867404e-07,"Stable"
"hsa-miR-339-5p",176.906630490031,-0.192646151186378,0.10200942786294,-1.88851320139957,0.0589570873431359,0.0884356310147038,"Stable"
"hsa-miR-33a-3p",8.60202143962677,-0.0327350917249233,0.114153264214859,-0.286764394781645,0.774292727259017,0.814072904072324,"Stable"
"hsa-miR-33a-5p",80.24089049133,0.350276368425266,0.136094364132762,2.57377570818117,0.0100595462331381,0.0175201215549791,"Stable"
"hsa-miR-33b-5p",14.8517570285569,1.17960633156159,0.171653327501251,6.87202717671169,6.32958918870668e-12,3.89984366142896e-11,"Up"
"hsa-miR-340-3p",29.1199035114028,0.359563217111638,0.0768148104388724,4.68091003619374,2.85604259567537e-06,8.43563096557725e-06,"Stable"
"hsa-miR-340-5p",76.8405946989641,0.130528528164625,0.118521908886178,1.10130295226663,0.270764826711936,0.343248331207831,"Stable"
"hsa-miR-342-3p",522.750462595562,-0.691363982318346,0.116574360736166,-5.93066929942735,3.01702319490355e-09,1.31965976387766e-08,"Stable"
"hsa-miR-342-5p",35.7078236919864,-0.17504987472764,0.099348026157799,-1.761986437955,0.0780715889056349,0.113253216311212,"Stable"
"hsa-miR-345-3p",10.579425665517,-1.17988281700496,0.203895955606074,-5.78669063590691,7.17866093798848e-09,3.00246183756744e-08,"Down"
"hsa-miR-345-5p",422.573502816396,-0.465792977959556,0.167435975195501,-2.78191695312605,0.00540388661188186,0.00964619012027509,"Stable"
"hsa-miR-34a-3p",7.07731410713953,1.88628895011471,0.138974630547553,13.5729013466906,5.79807166851852e-42,2.37306790432936e-40,"Up"
"hsa-miR-34a-5p",2353.08691929876,2.27669865353522,0.109146324731856,20.8591416992599,1.25910835147919e-96,1.20244847566263e-94,"Up"
"hsa-miR-34b-3p",4.28835771406509,-0.572230081662725,0.175586012136439,-3.25897305087192,0.00111816288894399,0.00225601174424263,"Stable"
"hsa-miR-34b-5p",3.31367026903151,-0.126747621494787,0.207369115393481,-0.611217447951611,0.541055633884086,0.614497963595407,"Stable"
"hsa-miR-34c-3p",12.8975341396844,-0.0126538907436351,0.166693759937562,-0.0759110043973742,0.939489901880261,0.94943159396365,"Stable"
"hsa-miR-34c-5p",20.7382155575053,-0.118005584150826,0.169340573188932,-0.696853576958004,0.485894432644889,0.56588924777545,"Stable"
"hsa-miR-3605-3p",16.4399613346507,0.54668601438614,0.0984634249233939,5.55217345741802,2.82139422995257e-08,1.09233709038029e-07,"Stable"
"hsa-miR-361-3p",1271.72225385934,-0.15441672292535,0.0804436363779446,-1.91956418031454,0.0549129721899262,0.0834618914186411,"Stable"
"hsa-miR-361-5p",1564.20007448356,0.260036893535928,0.0517498917926872,5.02487801477247,5.03752629885219e-07,1.65890952255305e-06,"Stable"
"hsa-miR-3610",5.54486086247898,1.0700513010711,0.182463872352004,5.86445572637408,4.506083057844e-09,1.94134255048467e-08,"Up"
"hsa-miR-3613-5p",64.6715502234502,0.781545578734761,0.0999357813885654,7.82047798972016,5.26231331785763e-15,4.63893158635758e-14,"Stable"
"hsa-miR-3614-5p",4.56989067614428,-0.119793697437907,0.181741926640412,-0.659141782264287,0.509804727295446,0.588947799879618,"Stable"
"hsa-miR-3615",16.226625566647,-0.32412557403558,0.110540325854755,-2.93219303932093,0.00336577465961816,0.00621470460893709,"Stable"
"hsa-miR-362-3p",11.7997271569164,-0.172860272136772,0.0923431653054172,-1.87193358127861,0.0612157929772631,0.0913454410832598,"Stable"
"hsa-miR-362-5p",50.826748230939,0.505508784805035,0.158947960317568,3.18034143876436,0.00147101617061876,0.00293690684935384,"Stable"
"hsa-miR-363-3p",31.2723655015412,-1.48012155805786,0.140347299135843,-10.5461349607109,5.29298775886717e-26,1.08317213779675e-24,"Down"
"hsa-miR-3651",5.39992524683888,-0.58212127024382,0.20561833986807,-2.83107659860168,0.00463916095105902,0.00838561269702467,"Stable"
"hsa-miR-365a-3p",141.549252453621,-0.711622762263239,0.103598178679243,-6.86906634204972,6.46234500366456e-12,3.93928051819127e-11,"Stable"
"hsa-miR-365b-3p",141.560202543647,-0.712022719150269,0.103583385968075,-6.87390851820308,6.24662756401165e-12,3.89056260236812e-11,"Stable"
"hsa-miR-3677-3p",13.6398987759859,-0.0345800789278338,0.114525719190309,-0.30194160030003,0.762696582402697,0.806319449661892,"Stable"
"hsa-miR-3677-5p",4.98513612804475,0.25949046269854,0.141044047158982,1.83978315941294,0.0658000788224921,0.0974249229077209,"Stable"
"hsa-miR-374a-3p",5278.94457455111,0.0227853692916168,0.100924404218865,0.225766696053061,0.821382881027452,0.857290329378378,"Stable"
"hsa-miR-374a-5p",225.879028231288,-0.37362496771541,0.0631236551427173,-5.9189374707576,3.24028118813396e-09,1.40657660666724e-08,"Stable"
"hsa-miR-374b-3p",10.1367649478512,0.0344844638997003,0.0846026791928457,0.407604868175575,0.683563789691797,0.741822067222348,"Stable"
"hsa-miR-374b-5p",475.217237048976,-0.437393929817112,0.0636962720814452,-6.86686858624691,6.56264716674149e-12,3.9583124489925e-11,"Stable"
"hsa-miR-375-3p",33575.6565987445,2.86970010805897,0.222942455847403,12.8719318944939,6.47617910055386e-38,2.47390041641157e-36,"Up"
"hsa-miR-378a-3p",1115.14869007517,0.137558257857855,0.103869373110553,1.32433896285718,0.18539049592776,0.245331995765835,"Stable"
"hsa-miR-378a-5p",169.906157580581,-0.0330256457254624,0.103793068924349,-0.318187390234446,0.750342797248062,0.799476050882922,"Stable"
"hsa-miR-378c",19.1943183349974,0.0378243094086819,0.11903489069304,0.317758173157992,0.750668380466434,0.799476050882922,"Stable"
"hsa-miR-378d",2.14495753565109,0.209671314687137,0.186546905286053,1.12396029494901,0.26102987039755,0.33164105485099,"Stable"
"hsa-miR-379-5p",1035.70713673566,-0.619518522707069,0.221655607473854,-2.79495984679813,0.00519061617120723,0.00929444708156794,"Stable"
"hsa-miR-3909",2.33034126327662,0.0193094839709868,0.146751631888647,0.131579347517162,0.895317021771145,0.916101166919404,"Stable"
"hsa-miR-3912-3p",12.089131464625,-0.638721475221277,0.11500492863834,-5.55386175865458,2.79426495245666e-08,1.08919307330454e-07,"Stable"
"hsa-miR-3913-5p",30.4415273728726,0.477363314114717,0.0757956416834062,6.29803117319905,3.01449898236923e-10,1.5285910769005e-09,"Stable"
"hsa-miR-3917",5.96366535573456,-0.383780097427661,0.184820760041659,-2.07649885944174,0.0378478365041132,0.0594608714054084,"Stable"
"hsa-miR-3920",1.90858755325838,-0.106260268832842,0.175744212409076,-0.604630259945647,0.545424695936206,0.617644961998905,"Stable"
"hsa-miR-3926",5.51937768722394,-0.358614943973402,0.131896913440648,-2.71890322994385,0.00654987672880808,0.0116555259801461,"Stable"
"hsa-miR-3928-3p",4.81020896757518,0.0791901590756472,0.114403057984133,0.692203167214554,0.488809750000402,0.568129790568418,"Stable"
"hsa-miR-3934-3p",22.2516424771132,0.680206426451951,0.111781030842016,6.08516866706403,1.16368739466235e-09,5.29200696144069e-09,"Stable"
"hsa-miR-3934-5p",9.16135434137116,0.564389278643892,0.131513245697897,4.29150140465978,1.77469080182156e-05,4.70786032149886e-05,"Stable"
"hsa-miR-409-5p",15.7464500440888,-0.210958524227511,0.207314622429811,-1.01757667527255,0.308879176644745,0.384756017863997,"Stable"
"hsa-miR-421",11.4043105793241,-0.0606597311108768,0.104119458021924,-0.582597453572067,0.560164320030016,0.631838888537793,"Stable"
"hsa-miR-423-3p",663.653455593363,0.511300408933936,0.0621684269500452,8.2244385778779,1.96107259244526e-16,1.8421222876576e-15,"Stable"
"hsa-miR-423-5p",366.63510421331,-0.049443731782099,0.0885157794558269,-0.558586639422562,0.576443860333729,0.644052558953108,"Stable"
"hsa-miR-424-3p",69.5805459894227,1.09429985284687,0.14148829679899,7.734207546519,1.04049170744354e-14,8.99737623838873e-14,"Up"
"hsa-miR-424-5p",2261.4002672767,0.902420970116981,0.141075538674184,6.39672177471626,1.5874820147985e-10,8.28257906885429e-10,"Stable"
"hsa-miR-425-3p",42.2386544174973,0.154974708013432,0.0760498493587365,2.03780427338386,0.0415695108419805,0.0649028057560076,"Stable"
"hsa-miR-425-5p",546.624756464785,-0.59633147988417,0.0968741983425632,-6.15573073209281,7.47321050411762e-10,3.45334646682209e-09,"Stable"
"hsa-miR-429",608.032408501134,0.742657772799534,0.167257576793891,4.44020406749466,8.9873614241458e-06,2.49988257089104e-05,"Stable"
"hsa-miR-4326",13.6538426043307,0.023513397249428,0.173084404101931,0.135849312197884,0.891940406880664,0.916101166919404,"Stable"
"hsa-miR-4443",3.41698877364425,1.11204185530045,0.254553857555175,4.36859164493081,1.25050340336035e-05,3.39591682523926e-05,"Up"
"hsa-miR-4444",6.94529785856128,0.223021158433154,0.121665013765572,1.83307552048511,0.0667913409714375,0.0983841603512434,"Stable"
"hsa-miR-4473",3.62398963034761,-0.260818995436855,0.136865037188238,-1.9056656162533,0.0566936030132747,0.0857135475636053,"Stable"
"hsa-miR-450a-5p",197.38130606809,0.849668445520555,0.137096738446264,6.19758321860872,5.73367250260889e-10,2.78423249491093e-09,"Stable"
"hsa-miR-450b-5p",305.935341094481,1.05707089050506,0.142852345177118,7.3997447447883,1.3644652236726e-13,1.04227342173856e-12,"Up"
"hsa-miR-451a",6716.2548893491,-2.12119177393592,0.178288762654996,-11.8975068442233,1.21935767148215e-32,3.49345972879637e-31,"Down"
"hsa-miR-452-3p",13.8344440576748,0.063714723243751,0.102439309279992,0.621975330481809,0.533958089595083,0.608266372441317,"Stable"
"hsa-miR-452-5p",343.726927417413,0.317961438249281,0.102073638385467,3.11502012937507,0.0018393235742528,0.00357265223066731,"Stable"
"hsa-miR-4521",2.13882353902672,-0.697289374731612,0.163681629124502,-4.26003442451827,2.04395420773218e-05,5.3971694056707e-05,"Stable"
"hsa-miR-454-3p",37.3457088212207,-0.186167058159837,0.0742541929507948,-2.50715886553641,0.0121705997212457,0.0208171750455934,"Stable"
"hsa-miR-454-5p",2.49200279156163,-0.388931762037742,0.119666961600758,-3.25011813482259,0.00115357077433678,0.00231928439892973,"Stable"
"hsa-miR-455-3p",624.674047116802,-0.465499096285651,0.125331271038803,-3.71414964858635,0.000203888120726801,0.000463602750700227,"Stable"
"hsa-miR-455-5p",98.9643249989835,-0.687146510369856,0.125272724288047,-5.48520449503323,4.12991387027334e-08,1.56717923686531e-07,"Stable"
"hsa-miR-4638-3p",4.17604066594237,0.0750932507511966,0.136448190087233,0.550342593061795,0.582084415347496,0.648899552517734,"Stable"
"hsa-miR-4660",2.40302427668123,0.64534831775027,0.149747491124006,4.30957682767356,1.6356722925971e-05,4.3592568542239e-05,"Stable"
"hsa-miR-4661-5p",13.4537384314229,0.2417772335191,0.108091384856336,2.23678541856454,0.0253003680133924,0.0415389996323033,"Stable"
"hsa-miR-4662a-5p",39.8346998309839,-0.369345560488177,0.112319051417092,-3.28836075294677,0.00100772620673805,0.00204761388815923,"Stable"
"hsa-miR-4668-3p",5.9075590683145,0.445744095671655,0.149610744716915,2.97935884561679,0.00288852280986572,0.00540890055572895,"Stable"
"hsa-miR-4677-3p",48.1512263870576,0.231740163789295,0.0757188933485837,3.06053289398252,0.0022094348951495,0.00422002064973554,"Stable"
"hsa-miR-4677-5p",1.88897151855756,0.35929189694699,0.173053557005091,2.0761890316789,0.0378764713140908,0.0594608714054084,"Stable"
"hsa-miR-4709-3p",51.8697569236055,3.13987648053597,0.145521103801554,21.576777515499,2.96849496490715e-103,5.66982538297265e-101,"Up"
"hsa-miR-4728-3p",20.3463205043065,0.621270847852249,0.110623641611101,5.61607662525102,1.9534206091012e-08,7.71937937251715e-08,"Stable"
"hsa-miR-4746-5p",7.82743495826933,0.604533542388454,0.123184909331268,4.90752922310271,9.22309163654599e-07,2.91979641311649e-06,"Stable"
"hsa-miR-4772-3p",13.7004496279877,-0.370144660450505,0.167246603855979,-2.21316697569086,0.0268861359778522,0.0440164454723124,"Stable"
"hsa-miR-4787-3p",25.3610703063103,1.30476664759839,0.113546307320343,11.4910531076745,1.46317248933402e-30,3.81089925631089e-29,"Up"
"hsa-miR-4791",3.09856653405476,-0.3516018210286,0.163538128379603,-2.14996847837506,0.0315577082298271,0.0506514476629997,"Stable"
"hsa-miR-4797-3p",3.35547563971444,0.739150151359274,0.154227572617903,4.7925940790789,1.64638524340461e-06,5.04480612016494e-06,"Stable"
"hsa-miR-484",256.546667400523,-0.292069287376355,0.0871071506489801,-3.35298864904123,0.000799439851011722,0.00169676887883441,"Stable"
"hsa-miR-486-5p",1680.08168926837,-2.05843066982772,0.192381499758897,-10.6997329390168,1.02071970932569e-26,2.24950920555238e-25,"Down"
"hsa-miR-491-3p",7.26328195348288,0.656929864524995,0.11555120964472,5.68518379465544,1.30672049970364e-08,5.2728932840154e-08,"Stable"
"hsa-miR-491-5p",39.7354441110272,-0.130973838250282,0.0834020881144787,-1.57039039682683,0.116324315216197,0.160981001786855,"Stable"
"hsa-miR-497-3p",3.07143763979762,0.166465530162018,0.17181466116409,0.968866853586122,0.332611625374232,0.410746683921196,"Stable"
"hsa-miR-497-5p",108.722686831098,-0.577256577238911,0.113310154384736,-5.09448231161066,3.49695480427245e-07,1.19985335499887e-06,"Stable"
"hsa-miR-4999-5p",10.6182723844561,0.182009913250755,0.149788765390131,1.2151105777306,0.224323919753217,0.290809063390483,"Stable"
"hsa-miR-499a-5p",3.49040878317465,-0.65116738173635,0.145703169934796,-4.46913668403888,7.85359347336477e-06,2.20593581384216e-05,"Stable"
"hsa-miR-5000-3p",7.48125561222372,-0.584563860657256,0.0924871362304359,-6.32048828067061,2.60738105558796e-10,1.34597238274946e-09,"Stable"
"hsa-miR-500a-3p",959.383732331473,0.0818856937360056,0.0945237528836754,0.866297530915614,0.386327019958887,0.467015574760426,"Stable"
"hsa-miR-500a-5p",20.2574927244328,-0.192290453086126,0.0946047720838961,-2.03256610475845,0.0420963788614932,0.0655468073033576,"Stable"
"hsa-miR-500b-3p",4.72072236620588,0.155508263281832,0.124495716381167,1.24910533311615,0.211626550281336,0.276853911669419,"Stable"
"hsa-miR-500b-5p",20.2547180100092,-0.191038381830668,0.0946964447401209,-2.01737649554787,0.0436562382160283,0.0677913943029383,"Stable"
"hsa-miR-501-3p",146.099701329507,0.283839268511469,0.10790883456777,2.6303617275489,0.00852940590922486,0.0149918698956621,"Stable"
"hsa-miR-501-5p",12.1350484264187,-0.0877981212047396,0.0953741358777017,-0.920565312563599,0.357277419194887,0.437435814527073,"Stable"
"hsa-miR-5010-3p",9.91812060092216,0.861792293556366,0.121056220817952,7.11894265105429,1.08758147602096e-12,7.4188593542858e-12,"Stable"
"hsa-miR-502-3p",49.2233385008469,-0.274780752891107,0.0679425410365624,-4.04431080585046,5.24772652468021e-05,0.000130736839071381,"Stable"
"hsa-miR-503-3p",13.4401217459248,0.786976985968308,0.165289083686158,4.76121573438314,1.92430206590937e-06,5.83399515220144e-06,"Stable"
"hsa-miR-503-5p",130.206612577718,1.57999400780988,0.178641882361218,8.84447693299099,9.19580447370843e-19,9.94187917629232e-18,"Up"
"hsa-miR-505-3p",141.390672208867,-0.055646930099932,0.0632804939625047,-0.879369401460491,0.379201017183401,0.460343607724764,"Stable"
"hsa-miR-505-5p",29.386698240426,0.0578409330124271,0.0880239951192216,0.657104155907558,0.511113946860547,0.589272216400591,"Stable"
"hsa-miR-506-3p",4.11452535522487,2.16755935351158,0.275263770127977,7.87448109318501,3.42159941047554e-15,3.06340072219138e-14,"Up"
"hsa-miR-508-3p",252.43199736093,1.94719603080412,0.179514827953559,10.8469927136485,2.06094992698874e-27,5.1344535137589e-26,"Up"
"hsa-miR-508-5p",6.5046803132436,2.23780191011129,0.241515840000797,9.26565276258445,1.93887690690903e-20,2.70969870160702e-19,"Up"
"hsa-miR-509-3p",54.8173825373965,2.06855125274731,0.191402332653442,10.8073460969396,3.17729260622095e-27,7.28235465345842e-26,"Up"
"hsa-miR-5091",7.22496992013003,-0.341375736802423,0.207353202147363,-1.64634899903697,0.0996919268338154,0.141394737811327,"Stable"
"hsa-miR-511-3p",3.01475453868263,0.20574414580333,0.205873411342431,0.999372111540494,0.317614464509322,0.394335124831097,"Stable"
"hsa-miR-511-5p",66.2490644328706,0.776190934983679,0.160362492507376,4.84022743003934,1.29690622411327e-06,3.99530788396186e-06,"Stable"
